No	区分	キーワード	SEO難易度	月間検索数	判定	検索意図	テーマ	記事の方向性	ページ種類	トピック	ページグループ	想定ページタイトル	観点	トピカル貢献	ページ役割
1	＋	個人事業税	32	14800	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
41	＋＋	個人事業税 計算 シュミレーション	57	210	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
42	＋＋	個人事業税 計算 税率	N/A	0	削除			解説		検索なし			対象外	不要
43	＋＋	個人事業税 計算例	N/A	10	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
44	＋＋	個人事業税 計算 端数	N/A	10	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
45	＋＋	個人事業税 計算 専従者給与	N/A	0	削除			解説		検索なし			対象外	不要
46	＋＋	個人事業税 計算 ツール	33	590	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
47	＋＋	個人事業税 計算 青色申告特別控除	N/A	10	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
48	＋＋	個人事業税 クレジットカード 手数料	N/A	20	記事	Do（個人事業税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	個人事業税_支払い方法		権威構築	補足
49	＋＋	個人事業税 クレジットカード ポイント	N/A	0	削除			解説		検索なし			対象外	不要
50	＋＋	個人事業税 クレジットカード払い	N/A	90	記事	Do（個人事業税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	個人事業税_支払い方法		権威構築	補足
51	＋＋	個人事業税 税率 東京都	N/A	10	記事	Know（いくらかかるか知りたい）	税金	データ一覧	ガイド記事	税額目安	個人事業税税率	個人事業税の税率一覧と計算方法	権威構築	必須	解説記事
52	＋＋	個人事業税 税率 業種	N/A	0	削除			解説		検索なし			対象外	不要
53	＋＋	個人事業税 税率 大阪府	N/A	10	記事	Know（いくらかかるか知りたい）	税金	データ一覧	ガイド記事	税額目安	個人事業税税率	個人事業税の税率一覧と計算方法	権威構築	必須	解説記事
54	＋＋	個人事業税 税率 建設業	N/A	0	削除			解説		検索なし			対象外	不要
55	＋＋	個人事業税 税率 愛知県	N/A	10	記事	Know（いくらかかるか知りたい）	税金	データ一覧	ガイド記事	税額目安	個人事業税税率	個人事業税の税率一覧と計算方法	権威構築	必須	解説記事
56	＋＋	個人事業税 税率 サービス業	N/A	0	削除			解説		検索なし			対象外	不要
57	＋＋	個人事業税 税率表	N/A	10	記事	Know（いくらかかるか知りたい）	税金	データ一覧	ガイド記事	税額目安	個人事業税税率	個人事業税の税率一覧と計算方法	権威構築	必須	解説記事
58	＋＋	個人事業税 税率 神奈川県	N/A	10	記事	Know（いくらかかるか知りたい）	税金	データ一覧	ガイド記事	税額目安	個人事業税税率	個人事業税の税率一覧と計算方法	権威構築	必須	解説記事
59	＋＋	個人事業税 税率 北海道	N/A	0	削除			解説		検索なし			対象外	不要
60	＋＋	個人事業税 経費になる	N/A	90	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
61	＋＋	個人事業税 経費 科目	N/A	90	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
62	＋＋	個人事業税 経費算入時期	N/A	50	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
63	＋＋	個人事業税 経費になるか	N/A	20	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
64	＋＋	個人事業税 経費 項目	N/A	10	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
65	＋＋	個人事業税 経費計上	N/A	20	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
66	＋＋	個人事業税 経費に ならない	N/A	260	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
67	＋＋	個人事業税 経費 勘定 科目	N/A	0	削除			解説		検索なし			対象外	不要
68	＋＋	個人事業税 経費計上 時期	N/A	20	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
69	＋＋	個人事業税 東京都 クレジットカード	N/A	N/A	削除			解説		検索なし			対象外	不要
70	＋＋	個人事業税 東京都 管轄	N/A	N/A	削除			解説		検索なし			対象外	不要
71	＋＋	個人事業税 東京都 税率	N/A	N/A	削除			解説		検索なし			対象外	不要
72	＋＋	個人事業税 東京都 納期限	N/A	N/A	削除			解説		検索なし			対象外	不要
73	＋＋	個人事業税 東京都主税局	N/A	N/A	削除			解説		検索なし			対象外	不要
74	＋＋	個人事業税 東京都 計算	N/A	N/A	削除			解説		検索なし			対象外	不要
75	＋＋	個人事業税 東京都 問い合わせ	N/A	N/A	削除			解説		検索なし			対象外	不要
76	＋＋	個人事業税 請負業 判定 東京都	N/A	20	削除			解説		地域KW			対象外	不要
77	＋＋	個人事業税 納税証明書 東京都	N/A	20	削除			解説		地域KW			対象外	不要
78	＋α	個人事業税 0円	N/A	0	削除			解説		検索なし			対象外	不要
79	＋α	個人事業税 0	N/A	0	削除			解説		検索なし			対象外	不要
80	＋α	個人事業税 1 000万	N/A	20	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
81	＋α	個人事業税 10万	N/A	20	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
82	＋α	個人事業税 11月	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
83	＋α	個人事業税 1期 2期 金額	47	20	記事	Know（いくらかかるか知りたい）	税額目安	データ一覧	ガイド記事	税額目安	個人事業税_税額目安		権威構築	補足
84	＋α	個人事業税 12月	N/A	0	削除			解説		検索なし			対象外	不要
85	＋α	個人事業税 1期	N/A	10	記事	Know（個人事業税の具体条件を知りたい）	具体例	解説	ガイド記事	具体例・ケース	個人事業税_具体例・ケース		権威構築	補足
86	＋α	個人事業税 1年目	N/A	0	削除			解説		検索なし			対象外	不要
87	＋α	個人事業税 10月	N/A	0	削除			解説		検索なし			対象外	不要
88	＋α	個人事業税 1期 2期	N/A	10	記事	Know（個人事業税の具体条件を知りたい）	具体例	解説	ガイド記事	具体例・ケース	個人事業税_具体例・ケース		権威構築	補足
89	＋α	個人事業税 120万 年収	N/A	10	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
90	＋α	個人事業税 290万円	N/A	30	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
91	＋α	個人事業税 2期	N/A	20	記事	Know（個人事業税の具体条件を知りたい）	具体例	解説	ガイド記事	具体例・ケース	個人事業税_具体例・ケース		権威構築	補足
92	＋α	個人事業税 2期分	N/A	0	削除			解説		検索なし			対象外	不要
93	＋α	個人事業税 2回	N/A	20	記事	Know（個人事業税の具体条件を知りたい）	具体例	解説	ガイド記事	具体例・ケース	個人事業税_具体例・ケース		権威構築	補足
94	＋α	個人事業税 290	N/A	10	記事	Know（個人事業税の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	個人事業税_具体例・ケース		権威構築	補足
95	＋α	個人事業税 2年目	N/A	0	削除			解説		検索なし			対象外	不要
96	＋α	個人事業税 2025	N/A	0	削除			解説		検索なし			対象外	不要
97	＋α	個人事業税 290万 以下 なのに	29	140	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
98	＋α	個人事業税 20万	N/A	10	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
99	＋α	個人事業税 2期 いつ	N/A	0	削除			解説		検索なし			対象外	不要
100	＋α	個人事業税 300万	N/A	30	記事	Know（金額別の個人事業税を知りたい）	金額別	解説	ガイド記事	金額別	個人事業税_金額別		権威構築	補足
101	＋α	個人事業税 30万	N/A	0	削除			解説		検索なし			対象外	不要
102	＋α	個人事業税 350万	N/A	0	削除			解説		検索なし			対象外	不要
103	＋α	個人事業税 3期	N/A	0	削除			解説		検索なし			対象外	不要
104	＋α	個人事業税 3	N/A	0	削除			解説		検索なし			対象外	不要
105	＋α	個人事業税 3種	N/A	0	削除			解説		検索なし			対象外	不要
106	＋α	個人事業税 330万	N/A	0	削除			解説		検索なし			対象外	不要
107	＋α	個人事業税 320万	N/A	0	削除			解説		検索なし			対象外	不要
108	＋α	個人事業税 400万	N/A	0	削除			解説		検索なし			対象外	不要
109	＋α	個人事業税 40万	N/A	0	削除			解説		検索なし			対象外	不要
110	＋α	個人事業税 450万	N/A	0	削除			解説		検索なし			対象外	不要
111	＋α	個人事業税 4月	N/A	0	削除			解説		検索なし			対象外	不要
112	＋α	個人事業税 4万円	N/A	0	削除			解説		検索なし			対象外	不要
113	＋α	個人事業税 いくら 400万	N/A	0	削除			解説		検索なし			対象外	不要
114	＋α	個人事業税 500万	N/A	0	削除			解説		検索なし			対象外	不要
115	＋α	個人事業税 5棟10室	N/A	0	削除			解説		検索なし			対象外	不要
116	＋α	個人事業税 50万	N/A	0	削除			解説		検索なし			対象外	不要
117	＋α	個人事業税 5	N/A	0	削除			解説		検索なし			対象外	不要
118	＋α	個人事業税 500万円	N/A	0	削除			解説		検索なし			対象外	不要
119	＋α	個人事業税 5万	N/A	0	削除			解説		検索なし			対象外	不要
120	＋α	個人事業税 5月	N/A	0	削除			解説		検索なし			対象外	不要
121	＋α	個人事業税 5000円	N/A	0	削除			解説		検索なし			対象外	不要
122	＋α	個人事業税 600万	N/A	0	削除			解説		検索なし			対象外	不要
123	＋α	個人事業税 65万控除	N/A	0	削除			解説		検索なし			対象外	不要
124	＋α	個人事業税 6万	N/A	0	削除			解説		検索なし			対象外	不要
125	＋α	個人事業税 6月	N/A	0	削除			解説		検索なし			対象外	不要
126	＋α	個人事業税 60万	N/A	0	削除			解説		検索なし			対象外	不要
127	＋α	個人事業税 70業種	N/A	0	削除			解説		検索なし			対象外	不要
128	＋α	個人事業税 700万	N/A	0	削除			解説		検索なし			対象外	不要
129	＋α	個人事業税 7万円	N/A	0	削除			解説		検索なし			対象外	不要
130	＋α	個人事業税 800万	N/A	0	削除			解説		検索なし			対象外	不要
131	＋α	個人事業税 8万	N/A	0	削除			解説		検索なし			対象外	不要
132	＋α	個人事業税 8月	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
133	＋α	個人事業税 8月 11月	N/A	0	削除			解説		検索なし			対象外	不要
134	＋α	個人事業税 9月	N/A	0	削除			解説		検索なし			対象外	不要
135	＋α	個人事業税 900万	N/A	0	削除			解説		検索なし			対象外	不要
136	＋α	個人事業税 9万	N/A	0	削除			解説		検索なし			対象外	不要
137	＋α	個人事業税 青色申告特別控除	N/A	90	記事	Do（申告をしたい）	確定申告	解説	ハウツー記事	確定申告	個人事業税申告	個人事業税の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
138	＋α	個人事業税 amazonpay	N/A	0	削除			解説		検索なし			対象外	不要
139	＋α	個人事業税 青色申告	N/A	30	記事	Do（申告をしたい）	確定申告	解説	ハウツー記事	確定申告	個人事業税申告	個人事業税の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
140	＋α	個人事業税 アンケート	N/A	30	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
141	＋α	個人事業税 赤字	N/A	10	記事	Know（個人事業税の損失処理を知りたい）	損失・赤字	解説	解説記事	損失・赤字	個人事業税_損失・赤字		権威構築	補足
142	＋α	個人事業税 アパート経営	49	0	削除			解説		検索なし			対象外	不要
143	＋α	個人事業税 青色申告控除	N/A	10	記事	Do（申告をしたい）	確定申告	解説	ハウツー記事	確定申告	個人事業税申告	個人事業税の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
144	＋α	個人事業税 アニメーター	N/A	0	削除			解説		検索なし			対象外	不要
145	＋α	個人事業税 愛知県	N/A	110	削除			解説		地域KW			対象外	不要
146	＋α	個人事業税 アパート	N/A	N/A	削除			解説		検索なし			対象外	不要
147	＋α	個人事業税 いつ払う	N/A	210	記事	Know（支払い時期を知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	個人事業税_支払い時期		権威構築	補足
148	＋α	個人事業税 いつ支払い	N/A	0	削除			解説		検索なし			対象外	不要
149	＋α	個人事業税 イラストレーター	N/A	50	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
150	＋α	個人事業税 いつ届く	N/A	50	記事	Know（支払い時期を知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	個人事業税_支払い時期		権威構築	補足
151	＋α	個人事業税 請負業 判定	30	140	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
152	＋α	個人事業税 ウーバーイーツ	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
153	＋α	個人事業税 請負業とは	N/A	20	記事	Know（個人事業税の仕組みを理解したい）	基礎知識	解説	解説記事	基礎解説	個人事業税基礎解説	個人事業税とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
154	＋α	個人事業税 請負業	N/A	50	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
155	＋α	個人事業税 運送業	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
156	＋α	個人事業税 売上	N/A	0	削除			解説		検索なし			対象外	不要
157	＋α	個人事業税 wiki	N/A	0	削除			解説		検索なし			対象外	不要
158	＋α	個人事業税 webデザイナー	N/A	0	削除			解説		検索なし			対象外	不要
159	＋α	個人事業税 宇都宮	N/A	0	削除			解説		検索なし			対象外	不要
160	＋α	個人事業税 エンジニア	N/A	50	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
161	＋α	個人事業税 延滞金	N/A	50	記事	Know（個人事業税の滞納・困りごとを知りたい）	滞納・困りごと	解説	解説記事	滞納・困りごと	個人事業税_滞納・困りごと		権威構築	補足
162	＋α	個人事業税 映像制作	29	20	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
163	＋α	個人事業税 延滞金 計算	N/A	20	計算ページ	Do（個人事業税を計算したい）	計算方法	実務ガイド	計算ツール		個人事業税計算	個人事業税の計算方法・シミュレーション	ツール集客	必須	計算ツール
164	＋α	個人事業税 eltax	N/A	0	削除			解説		検索なし			対象外	不要
165	＋α	個人事業税 el-qr	N/A	0	削除			解説		検索なし			対象外	不要
166	＋α	個人事業税 英語	N/A	20	削除			解説		翻訳KW			対象外	不要
167	＋α	個人事業税 延滞	N/A	10	記事	Know（個人事業税の滞納・困りごとを知りたい）	滞納・困りごと	解説	解説記事	滞納・困りごと	個人事業税_滞納・困りごと		権威構築	補足
168	＋α	個人事業税 e-tax	N/A	0	削除			解説		検索なし			対象外	不要
169	＋α	個人事業税 延滞税	N/A	10	記事	Know（個人事業税の滞納・困りごとを知りたい）	滞納・困りごと	解説	解説記事	滞納・困りごと	個人事業税_滞納・困りごと		権威構築	補足
170	＋α	個人事業税 お尋ね 無視	N/A	90	記事	Know（個人事業税の税務調査を知りたい）	税務調査	解説	解説記事	税務調査	個人事業税_税務調査		権威構築	補足
171	＋α	個人事業税 お尋ね	N/A	70	記事	Know（個人事業税の税務調査を知りたい）	税務調査	解説	解説記事	税務調査	個人事業税_税務調査		権威構築	補足
172	＋α	個人事業税 オンライン	N/A	0	削除			解説		検索なし			対象外	不要
173	＋α	個人事業税 おかしい	N/A	20	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
174	＋α	個人事業税 納め方	N/A	0	削除			解説		検索なし			対象外	不要
175	＋α	個人事業税 大阪府	N/A	140	削除			解説		地域KW			対象外	不要
176	＋α	個人事業税 大阪	N/A	20	削除			解説		地域KW			対象外	不要
177	＋α	個人事業税 沖縄県	N/A	10	削除			解説		地域KW			対象外	不要
178	＋α	個人事業税 遅れた場合	N/A	20	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
179	＋α	個人事業税 岡山	N/A	10	削除			解説		地域KW			対象外	不要
180	＋α	個人事業税 確定申告	51	480	記事	Do（申告をしたい）	確定申告	解説	ハウツー記事	確定申告	個人事業税申告	個人事業税の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
181	＋α	個人事業税 科目	N/A	140	記事	Do（個人事業税の会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
182	＋α	個人事業税 かからない 業種 なぜ	33	140	記事	Know（非課税の条件を知りたい）	控除・特例	解説	解説記事	非課税条件	個人事業税_非課税条件		権威構築	補足
183	＋α	個人事業税 管轄	N/A	50	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
184	＋α	個人事業税 勘定科目 個人事業主	56	90	記事	Do（会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	個人事業税_会計処理		権威構築	補足
185	＋α	個人事業税 課税対象	N/A	50	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
186	＋α	個人事業税 カード払い	N/A	70	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
187	＋α	個人事業税 何期	N/A	40	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
188	＋α	個人事業税 課税標準	N/A	20	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
189	＋α	個人事業税 期限	N/A	30	記事	Know（支払い時期を知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	個人事業税_支払い時期		権威構築	補足
190	＋α	個人事業税 急にきた	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
191	＋α	個人事業税 期限切れ	N/A	20	記事	Know（支払い時期を知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	個人事業税_支払い時期		権威構築	補足
192	＋α	個人事業税 金額	N/A	40	記事	Know（いくらかかるか知りたい）	税額目安	データ一覧	ガイド記事	税額目安	個人事業税_税額目安		権威構築	補足
193	＋α	個人事業税 基礎控除	N/A	20	記事	Know（控除を知りたい）	基礎知識	解説	解説記事	控除	個人事業税基礎解説	個人事業税とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
194	＋α	個人事業税 給与所得	N/A	20	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
195	＋α	個人事業税 均等割	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
196	＋α	個人事業税 基準	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
197	＋α	個人事業税 切り捨て	N/A	10	記事	Know（個人事業税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	個人事業税_基礎解説	個人事業税の基礎知識まとめ	権威構築	必須	ピラーページ
198	＋α	個人事業税 期日	N/A	0	削除			解説		検索なし			対象外	不要
